group,metric,original_value,predicted_value,similarity_score
test_illicit,density,4.421734237836107e-05,4.421734237836107e-05,1.0
test_illicit,avg_clustering,0.006547593062515567,0.006547593062515567,1.0
test_illicit,largest_component_ratio,0.006395073424917101,0.006395073424917101,1.0
test_illicit,avg_degree_centrality,1.5682746436575933e-05,1.5682746436575933e-05,1.0
test_illicit,avg_betweenness_centrality,2.3418347270457754e-06,2.3418347270457754e-06,1.0
test_illicit,internal_edges,394.0,394.0,1.0
test_illicit,external_edges,12704.0,12704.0,1.0
test_illicit,homophily,0.03008092838601313,0.03008092838601313,1.0
test_illicit,avg_degree,0.18664140217906205,0.18664140217906205,1.0
test_illicit,avg_closeness_centrality,0.0024179482166686987,0.0024179482166686987,1.0
test_illicit,avg_eigenvector_centrality,0.00039690118822540554,0.00039690118822540554,1.0
test_illicit,largest_component_size,27.0,27.0,1.0
train_illicit,density,3.746086613973941e-05,3.746086613973941e-05,1.0
train_illicit,avg_clustering,0.008498070275079412,0.008498070275079412,1.0
train_illicit,largest_component_ratio,0.016909863591785788,0.016909863591785788,1.0
train_illicit,avg_degree_centrality,1.5080821307079248e-05,1.5080821307079248e-05,1.0
train_illicit,avg_betweenness_centrality,2.183857549829562e-06,2.183857549829562e-06,1.0
train_illicit,internal_edges,21207.0,21207.0,1.0
train_illicit,external_edges,60989.0,60989.0,1.0
train_illicit,homophily,0.25800525573020583,0.25800525573020583,1.0
train_illicit,avg_degree,1.2604832238699515,1.2604832238699515,1.0
train_illicit,avg_closeness_centrality,0.00241270112403632,0.00241270112403632,1.0
train_illicit,avg_eigenvector_centrality,0.0003530219870818328,0.0003530219870818328,1.0
train_illicit,largest_component_size,569.0,569.0,1.0
val_illicit,density,4.4065268685359795e-05,4.4065268685359795e-05,1.0
val_illicit,avg_clustering,0.008678015229953267,0.008678015229953267,1.0
val_illicit,largest_component_ratio,0.01253616200578592,0.01253616200578592,1.0
val_illicit,avg_degree_centrality,1.5573282103833025e-05,1.5573282103833025e-05,1.0
val_illicit,avg_betweenness_centrality,2.4048852061708677e-06,2.4048852061708677e-06,1.0
val_illicit,internal_edges,379.0,379.0,1.0
val_illicit,external_edges,12405.0,12405.0,1.0
val_illicit,homophily,0.02964643304130163,0.02964643304130163,1.0
val_illicit,avg_degree,0.18273866923818707,0.18273866923818707,1.0
val_illicit,avg_closeness_centrality,0.002429308939473887,0.002429308939473887,1.0
val_illicit,avg_eigenvector_centrality,0.000567639410226949,0.000567639410226949,1.0
val_illicit,largest_component_size,52.0,52.0,1.0
test_licit,density,8.475025160230945e-05,8.475025160230945e-05,1.0
test_licit,avg_clustering,0.0001248961483696522,0.0001248961483696522,1.0
test_licit,largest_component_ratio,0.004597701149425287,0.004597701149425287,1.0
test_licit,avg_degree_centrality,1.0649930030862233e-05,1.0649930030862233e-05,1.0
test_licit,avg_betweenness_centrality,2.94360509050376e-07,2.94360509050376e-07,1.0
test_licit,internal_edges,8.0,8.0,1.0
test_licit,external_edges,928.0,928.0,1.0
test_licit,homophily,0.008547008547008548,0.008547008547008548,1.0
test_licit,avg_degree,0.0367816091954023,0.0367816091954023,1.0
test_licit,avg_closeness_centrality,0.0017748324008827498,0.0017748324008827498,1.0
test_licit,avg_eigenvector_centrality,3.5890705118192506e-06,3.5890705118192506e-06,1.0
test_licit,largest_component_size,2.0,2.0,1.0
train_licit,density,0.00010037929805728282,0.00010037929805728282,1.0
train_licit,avg_clustering,0.0004345627633413005,0.0004345627633413005,1.0
train_licit,largest_component_ratio,0.006385341476957246,0.006385341476957246,1.0
train_licit,avg_degree_centrality,1.010119814651979e-05,1.010119814651979e-05,1.0
train_licit,avg_betweenness_centrality,7.325295365026805e-07,7.325295365026805e-07,1.0
train_licit,internal_edges,651.0,651.0,1.0
train_licit,external_edges,6112.0,6112.0,1.0
train_licit,homophily,0.09625905663167234,0.09625905663167234,1.0
train_licit,avg_degree,0.3614658523042754,0.3614658523042754,1.0
train_licit,avg_closeness_centrality,0.0018281696178954316,0.0018281696178954316,1.0
train_licit,avg_eigenvector_centrality,1.2442208884803804e-06,1.2442208884803804e-06,1.0
train_licit,largest_component_size,23.0,23.0,1.0
val_licit,density,0.00013977542747984904,0.00013977542747984904,1.0
val_licit,avg_clustering,0.0,0.0,1.0
val_licit,largest_component_ratio,0.005905511811023622,0.005905511811023622,1.0
val_licit,avg_degree_centrality,7.5835047237602635e-06,7.5835047237602635e-06,1.0
val_licit,avg_betweenness_centrality,6.59433705715051e-07,6.59433705715051e-07,1.0
val_licit,internal_edges,18.0,18.0,1.0
val_licit,external_edges,749.0,749.0,1.0
val_licit,homophily,0.02346805736636245,0.02346805736636245,1.0
val_licit,avg_degree,0.07086614173228346,0.07086614173228346,1.0
val_licit,avg_closeness_centrality,0.0017963816532525767,0.0017963816532525767,1.0
val_licit,avg_eigenvector_centrality,3.598297732084541e-08,3.598297732084541e-08,1.0
val_licit,largest_component_size,3.0,3.0,1.0
unknown,density,1.066456045226017e-05,1.066456045226017e-05,1.0
unknown,avg_clustering,0.015604442002611853,0.015604442002611853,1.0
unknown,largest_component_ratio,0.02647498489233803,0.02647498489233803,1.0
unknown,avg_degree_centrality,1.028643635607393e-05,1.028643635607393e-05,1.0
unknown,avg_betweenness_centrality,1.2565493689438178e-06,1.2565493689438178e-06,1.0
unknown,internal_edges,131778.0,131778.0,1.0
unknown,external_edges,65953.0,65953.0,1.0
unknown,homophily,0.6664508852936565,0.6664508852936565,1.0
unknown,avg_degree,1.6765115613371075,1.6765115613371075,1.0
unknown,avg_closeness_centrality,0.002057453050887285,0.002057453050887285,1.0
unknown,avg_eigenvector_centrality,8.904363053273046e-06,8.904363053273046e-06,1.0
unknown,largest_component_size,4162.0,4162.0,1.0
